"190","264","314","2015/12/25","15:49:26","3","1","79","2015/12/25 15:52:36","0.01","3"
"191","264","314","2015/12/26","16:00:47","3","1","20","2015/12/25 16:03:18","0.01","3"
"192","289","322","2015/12/28","15:47:31","3","1","","2015/12/28 15:47:44","0.01","1"
"193","289","322","2015/12/30","16:05:53","3","2","87","2015/12/28 16:06:06","0.02","3"
"194","293","322","2016/1/4","06:00:04","3","1","","2016/1/1 00:04:24","1.00","0"
"195","293","322","2016/1/4","06:00:04","3","1","","2016/1/1 00:05:15","1.00","0"
"196","293","322","2016/1/4","06:00:04","3","1","","2016/1/1 00:05:40","1.00","0"
"197","293","329","2016/1/4","06:00:37","3","1","","2016/1/1 00:34:09","1.00","2"
"198","289","329","2016/1/4","06:00:09","3","1","","2016/1/1 00:45:27","0.01","0"
"199","289","329","2016/1/4","14:49:49","3","2","","2016/1/4 14:51:00","0.02","0"
"200","289","329","2016/1/4","14:49:49","3","1","","2016/1/4 14:51:16","0.01","0"
"201","289","329","2016/1/4","15:00:34","3","1","","2016/1/4 15:00:43","0.01","0"
"202","289","320","2016/1/4","16:32:46","3","1","","2016/1/4 16:33:10","0.01","0"
"203","289","320","2016/1/4","16:38:15","3","3","","2016/1/4 16:38:56","0.03","0"
"204","289","334","2016/1/5","16:30:04","3","1","","2016/1/5 15:19:53","0.01","0"
